height,Model,Scenarios,Ensemble,Final year,slope,intercept,r_value,p_value,std_err,Time Span
TLS,EC-Earth3,SSP1-1.9,r143i1p1f1,2032,-0.023747046947757287,260.9445951422968,-0.6780290750491048,0.031175459376164383,0.009101738802582734,10 years
TLS,EC-Earth3,SSP1-1.9,r143i1p1f1,2027,-0.04039426209592705,294.65682961569627,-0.5219125174325554,0.36702017043928037,0.038116223928097256,5 years
TLS,EC-Earth3,SSP1-1.9,r142i1p1f1,2042,0.0037552974073806248,205.1888223272162,0.1864115772621586,0.43133222935519155,0.0046650389239387205,20 years
TLS,EC-Earth3,SSP2-4.5,r10i1p1f2,2027,-0.026387269246544068,266.28147864595763,-0.4998143006537775,0.3912069944593202,0.026400340222074443,5 years
TLS,EC-Earth3,SSP1-1.9,r142i1p1f1,2027,-0.014210558486709601,241.63048164907684,-0.230982783201159,0.7085400813138782,0.03455929941461208,5 years
TLS,EC-Earth3,SSP1-1.9,r142i1p1f1,2032,-0.01599403603192641,245.22315633219995,-0.45752795161900195,0.18366325151038826,0.010989870475947084,10 years
TLS,EC-Earth3,SSP1-1.9,r142i1p1f1,2037,0.002571342025603635,207.59474054387127,0.10275272062961906,0.7155580428594472,0.006903828367692181,15 years
TLS,EC-Earth3,SSP1-1.9,r143i1p1f1,2037,-0.0015673016216144983,215.9940692103777,-0.06021778011129921,0.8311853247751793,0.007205553033448384,15 years
TLS,EC-Earth3,SSP1-1.9,r146i1p1f1,2032,-0.010267229581698917,233.61131720360154,-0.3106054276400227,0.3823937493902474,0.011108851218133622,10 years
TLS,EC-Earth3,SSP1-1.9,r146i1p1f1,2037,-0.0014585009667068707,215.75718491441665,-0.0676367494679711,0.8107152456607241,0.005967008385660094,15 years
TLS,EC-Earth3,SSP1-1.9,r146i1p1f1,2042,0.003163540883977418,206.3807234015626,0.18426750753264143,0.4367440204766051,0.003977289696285047,20 years
TLS,EC-Earth3,SSP2-4.5,r101i1p1f1,2027,-0.0067603626467018785,226.5502761021345,-0.11281128543745851,0.8566694552865037,0.03437760231508346,5 years
TLS,EC-Earth3,SSP1-1.9,r4i1p1f1,2042,0.004560568023587538,203.55305227534018,0.22827531732094866,0.3330407586565698,0.0045846141227494225,20 years
TLS,EC-Earth3,SSP1-1.9,r4i1p1f1,2037,-0.0011447510387824877,215.12515800563952,-0.05044063368146248,0.8583145951126635,0.006286452721107393,15 years
TLS,EC-Earth3,SSP1-1.9,r4i1p1f1,2032,-0.017923092956867708,249.12455752865392,-0.4917472122067784,0.14885530909456948,0.011220534861362999,10 years
TLS,EC-Earth3,SSP1-1.9,r4i1p1f1,2027,-0.0477170513409817,309.4670229103011,-0.6973661086991914,0.19051965403899598,0.028313833792618478,5 years
TLS,EC-Earth3,SSP1-1.9,r149i1p1f1,2042,0.0026008097985202256,207.51300076629116,0.10747732649483432,0.6519790419743443,0.005670645992903301,20 years
TLS,EC-Earth3,SSP1-1.9,r149i1p1f1,2037,-0.0062511171155465815,225.46831075416964,-0.21228601095442587,0.4475093478974459,0.007980891543636778,15 years
TLS,EC-Earth3,SSP1-1.9,r149i1p1f1,2032,-0.030042628547347374,273.6798414227496,-0.5970384878318963,0.06840042365729182,0.014271843707696238,10 years
TLS,EC-Earth3,SSP1-1.9,r149i1p1f1,2027,-0.0668032005627623,348.1043305740227,-0.7861918850786082,0.11479597319183325,0.030316861117646872,5 years
TLS,EC-Earth3,SSP1-1.9,r148i1p1f1,2042,0.005898014213253136,200.83184688575724,0.2577005434163705,0.2726747243313245,0.005212336238203677,20 years
TLS,EC-Earth3,SSP1-1.9,r148i1p1f1,2037,-0.002150093767115026,217.15584255318697,-0.07247506394399769,0.7974258290354576,0.008206415756809636,15 years
TLS,EC-Earth3,SSP1-1.9,r148i1p1f1,2032,-0.02271791411061348,258.8331663442346,-0.5608422277633872,0.09167904123390273,0.011856937859216425,10 years
TLS,EC-Earth3,SSP1-1.9,r148i1p1f1,2027,-0.016759627361392405,246.7705658239901,-0.47710446726494277,0.41643695218243315,0.017823923904507776,5 years
TLS,EC-Earth3,SSP1-1.9,r147i1p1f1,2042,-0.0005807313989714145,214.00266368127708,-0.034179886707102994,0.8862460778500542,0.004002345746978857,20 years
TLS,EC-Earth3,SSP1-1.9,r147i1p1f1,2037,-0.004340714827630267,221.63057259932398,-0.18242643851440196,0.515217129818798,0.006488619158556925,15 years
TLS,EC-Earth3,SSP1-1.9,r147i1p1f1,2032,-0.02579211752969958,265.1041790737983,-0.7095700936920505,0.021537356939108968,0.00905546645235868,10 years
TLS,EC-Earth3,SSP1-1.9,r147i1p1f1,2027,-0.04724526915802301,308.53782307810764,-0.6092952589552317,0.2753304957509514,0.03549867211691047,5 years
TLS,EC-Earth3,SSP2-4.5,r101i1p1f1,2037,-0.016091164103340612,245.39559743209918,-0.5816041170043467,0.022950212498056836,0.006242102708096067,15 years
TLS,EC-Earth3,SSP2-4.5,r10i1p1f2,2032,-0.02906140387624143,271.68078670326287,-0.7603922939528429,0.010673990028514357,0.008775846325231398,10 years
TLS,EC-Earth3,SSP2-4.5,r12i1p1f2,2027,-0.07219177351763051,359.02766879828516,-0.7067369279525856,0.18202318577109353,0.04172355279529685,5 years
TLS,EC-Earth3,SSP2-4.5,r10i1p1f2,2042,-0.011125279278507677,235.33145899114493,-0.5751179044327297,0.00798073662143805,0.0037299974120636086,20 years
TLS,EC-Earth3,SSP2-4.5,r130i1p1f1,2032,-0.038642428984082995,291.06633757499475,-0.7614263657907281,0.010505179750643905,0.011631480113126052,10 years
TLS,EC-Earth3,SSP2-4.5,r130i1p1f1,2027,-0.06442560963812412,343.2672983495072,-0.6731949869767679,0.21293096335689513,0.040857770855342014,5 years
TLS,EC-Earth3,SSP2-4.5,r12i1p1f2,2042,-0.012817695829673256,238.76490495460166,-0.601712813327159,0.005004027433823428,0.004010282262564375,20 years
TLS,EC-Earth3,SSP2-4.5,r12i1p1f2,2037,-0.015606818076746163,244.42114252014716,-0.5210771454701004,0.04639265233912747,0.007090046249502999,15 years
TLS,EC-Earth3,SSP2-4.5,r12i1p1f2,2032,-0.03939848404367874,292.6358085778541,-0.7541070780617252,0.011741303750880663,0.012131166552047379,10 years
TLS,EC-Earth3,SSP2-4.5,r129i1p1f1,2042,-0.009077726582459986,231.17327377418704,-0.42845420569617876,0.05945698672228856,0.004512270355364846,20 years
TLS,EC-Earth3,SSP2-4.5,r129i1p1f1,2037,-0.009168533934061328,231.3585044915886,-0.3005615481120528,0.27637436951605737,0.008069284142239185,15 years
TLS,EC-Earth3,SSP2-4.5,r130i1p1f1,2037,-0.0116059374653518,236.27586770594166,-0.40323271636478847,0.13612787024988673,0.0073049986906484074,15 years
TLS,EC-Earth3,SSP2-4.5,r129i1p1f1,2032,-0.028427062743430796,270.3882315739055,-0.5551997397672885,0.09570943636783587,0.015056129602025223,10 years
TLS,EC-Earth3,SSP2-4.5,r128i1p1f1,2042,-0.01201324034834467,237.11060555344625,-0.4856088475341158,0.029961698828296596,0.005097254364557472,20 years
TLS,EC-Earth3,SSP2-4.5,r128i1p1f1,2037,-0.012281654855040866,237.65396945504847,-0.36138098414483577,0.18568164897154735,0.008788822209832403,15 years
TLS,EC-Earth3,SSP2-4.5,r128i1p1f1,2032,-0.035479892660376926,284.67055959330605,-0.6160787634865398,0.05787998590476623,0.016038117634068146,10 years
TLS,EC-Earth3,SSP2-4.5,r128i1p1f1,2027,-0.059595640619545524,333.4976636327919,-0.47205673429214723,0.42209404146268814,0.06425627849092594,5 years
TLS,EC-Earth3,SSP2-4.5,r11i1p1f1,2042,-0.0070286462773894885,226.99341291328432,-0.345924224764947,0.13518059747608754,0.004493438437476036,20 years
TLS,EC-Earth3,SSP2-4.5,r11i1p1f1,2037,-0.011389303461045991,235.83627051081936,-0.4148813350972321,0.12411970809955651,0.006927612325321652,15 years
TLS,EC-Earth3,SSP2-4.5,r11i1p1f1,2032,-0.027052777999585255,267.5784377482252,-0.6797736060732638,0.030577572188249042,0.010319449165852052,10 years
TLS,EC-Earth3,SSP2-4.5,r129i1p1f1,2027,-0.06768694980595456,349.87520630595066,-0.7440341426024897,0.1493434092553354,0.035092956868716774,5 years
TLS,EC-Earth3,SSP2-4.5,r11i1p1f1,2027,-0.0372561777171029,288.237592966375,-0.7348291699123725,0.1572336393775342,0.019853748377514534,5 years
TLS,EC-Earth3,SSP2-4.5,r130i1p1f1,2042,-0.01058771090063777,234.21052224176432,-0.5200369680943336,0.01875379402296297,0.004098855172242304,20 years
TLS,EC-Earth3,SSP2-4.5,r131i1p1f1,2032,-0.0395625459549313,292.9508763501085,-0.7186100292152826,0.01920948382880773,0.01353595626090513,10 years
TLS,EC-Earth3,SSP2-4.5,r134i1p1f1,2042,-0.012482299526063171,238.0439238507354,-0.5755743855471325,0.007919605915540017,0.004180008236761237,20 years
TLS,EC-Earth3,SSP2-4.5,r134i1p1f1,2037,-0.017543108730870925,248.3060240263404,-0.6125000640932208,0.015209726924883586,0.006279346207685481,15 years
TLS,EC-Earth3,SSP1-1.9,r141i1p1f1,2042,0.004543062643250251,203.5798689406501,0.20638616437350113,0.3826573431046316,0.005076678746172926,20 years
TLS,EC-Earth3,SSP2-4.5,r135i1p1f1,2027,-0.03070259246140097,275.04662887898365,-0.23696692064312966,0.7011323431824426,0.0726737250558731,5 years
TLS,EC-Earth3,SSP2-4.5,r134i1p1f1,2032,-0.03349518304121565,280.6345184793566,-0.7729017841012181,0.008755892201577345,0.009722148533139624,10 years
TLS,EC-Earth3,SSP2-4.5,r134i1p1f1,2027,-0.03487340973486255,283.42526677206416,-0.4819170234165524,0.41105982674833996,0.03660775716733028,5 years
TLS,EC-Earth3,SSP2-4.5,r133i1p1f1,2042,-0.011080394567715209,235.2277937345546,-0.5061098831729544,0.022793042222204435,0.004450590657941682,20 years
TLS,EC-Earth3,SSP2-4.5,r131i1p1f1,2027,-0.07143268181519602,357.4747276043797,-0.7054169305021701,0.18321332899651682,0.041439034269750576,5 years
TLS,EC-Earth3,SSP2-4.5,r133i1p1f1,2037,-0.012423743887175626,237.95120909772504,-0.4040856963064795,0.13522283366692822,0.007800025968482461,15 years
TLS,EC-Earth3,SSP2-4.5,r133i1p1f1,2027,-0.04263321881352056,299.1453521312049,-0.6714199479021897,0.21460401437085544,0.02716793586921076,5 years
TLS,EC-Earth3,SSP2-4.5,r132i1p1f1,2042,-0.010966830123772378,235.00628539731667,-0.5054943290757183,0.02298631231269414,0.004412185632875145,20 years
TLS,EC-Earth3,SSP2-4.5,r132i1p1f1,2037,-0.013015485187898638,239.16103037447328,-0.43447434510379307,0.10559662128043286,0.007483367909968056,15 years
TLS,EC-Earth3,SSP2-4.5,r132i1p1f1,2032,-0.020115874831485015,253.55479854718214,-0.4924507553083691,0.14818547239309166,0.012569564219979559,10 years
TLS,EC-Earth3,SSP2-4.5,r132i1p1f1,2027,-0.02625794610446519,265.9972570465893,-0.3591774803794843,0.5527136735570237,0.03939108954388743,5 years
TLS,EC-Earth3,SSP2-4.5,r131i1p1f1,2042,-0.01112849169998563,235.32423890484245,-0.5031859013088901,0.023722706083812082,0.004504793547907026,20 years
TLS,EC-Earth3,SSP2-4.5,r131i1p1f1,2037,-0.015079686833550961,243.33675676407734,-0.4690053050598495,0.07780067886969146,0.007875890406553083,15 years
TLS,EC-Earth3,SSP2-4.5,r133i1p1f1,2032,-0.03004945833428575,273.6680274997717,-0.7837773715932314,0.00729816253176126,0.008418211443715498,10 years
TLS,EC-Earth3,SSP2-4.5,r119i1p1f1,2042,-0.011997908046872684,237.09212296469954,-0.5601466389744938,0.01020982289599726,0.004182194335845212,20 years
TLS,EC-Earth3,SSP2-4.5,r119i1p1f1,2037,-0.012440026227506907,237.987838850034,-0.4349659841031183,0.10515820838684212,0.0071425357852070446,15 years
TLS,EC-Earth3,SSP2-4.5,r119i1p1f1,2032,-0.03054667166816957,274.68277728062105,-0.6059427273682515,0.06333692306182513,0.014178556760337087,10 years
TLS,EC-Earth3,SSP2-4.5,r113i1p1f1,2042,-0.009334634494091039,231.6641018800958,-0.5318801181761644,0.015788064171803094,0.003502984708249798,20 years
TLS,EC-Earth3,SSP2-4.5,r113i1p1f1,2037,-0.00969026457729752,232.38309807395427,-0.42631591597144425,0.11305861873112756,0.005702649464678662,15 years
TLS,EC-Earth3,SSP2-4.5,r113i1p1f1,2032,-0.02534758048375421,264.1153807231442,-0.6875714851762161,0.028000424975575266,0.009464116577368988,10 years
TLS,EC-Earth3,SSP2-4.5,r113i1p1f1,2027,-0.03442596368575721,282.4917191288653,-0.5162513147409764,0.37318106657687705,0.03297310171753053,5 years
TLS,EC-Earth3,SSP2-4.5,r112i1p1f1,2042,-0.010977926892080294,235.03155584208244,-0.4831515392299383,0.030927777833454,0.004688944488803196,20 years
TLS,EC-Earth3,SSP2-4.5,r112i1p1f1,2037,-0.011306279389299333,235.69359285674577,-0.4275209299846433,0.11193415277507741,0.006630735506891125,15 years
TLS,EC-Earth3,SSP2-4.5,r112i1p1f1,2032,-0.005912671903338103,224.77084611671836,-0.18262067011164523,0.6135756799605226,0.011254427637197407,10 years
TLS,EC-Earth3,SSP2-4.5,r114i1p1f1,2027,-0.030875846294790676,275.30763811939573,-0.5820903457298315,0.30315040184379904,0.024901452991758537,5 years
TLS,EC-Earth3,SSP2-4.5,r112i1p1f1,2027,-0.011678461140809305,236.46303616860328,-0.1820532545547856,0.7694894644755179,0.03641728637642392,5 years
TLS,EC-Earth3,SSP2-4.5,r111i1p1f1,2037,-0.016671818026133017,246.57238521181208,-0.6454692342131125,0.00935344796218457,0.005471514897375945,15 years
TLS,EC-Earth3,SSP2-4.5,r111i1p1f1,2032,-0.033472245629193924,280.62271336670455,-0.826548113261012,0.003193842508706664,0.008058918984253842,10 years
TLS,EC-Earth3,SSP2-4.5,r111i1p1f1,2027,-0.043938321817603314,301.81440803122655,-0.7609833376377859,0.13513185471607397,0.02162715548742163,5 years
TLS,EC-Earth3,SSP2-4.5,r110i1p1f1,2042,-0.011660580448282455,236.40891811732678,-0.5199677650280035,0.018772343845788138,0.004515022158849111,20 years
TLS,EC-Earth3,SSP2-4.5,r110i1p1f1,2037,-0.011716169788666823,236.52326084386848,-0.3758532372750689,0.16738862380229663,0.008011707801133647,15 years
TLS,EC-Earth3,SSP2-4.5,r110i1p1f1,2032,-0.03286149486124638,279.3756223479671,-0.6458388537156222,0.043676380404970044,0.013734481412815096,10 years
TLS,EC-Earth3,SSP2-4.5,r110i1p1f1,2027,-0.043060398872574984,300.0151104022721,-0.48476517845463885,0.4078851759057004,0.04485568518784967,5 years
TLS,EC-Earth3,SSP2-4.5,r111i1p1f1,2042,-0.011447508916953546,235.97852659566126,-0.60639943401928,0.0045897384536276635,0.003538103873584349,20 years
TLS,EC-Earth3,SSP2-4.5,r114i1p1f1,2032,-0.022257228011257055,257.85674174724534,-0.6989042778930167,0.024525730538452944,0.008052766942423326,10 years
TLS,EC-Earth3,SSP2-4.5,r114i1p1f1,2037,-0.006978555691112119,226.8894830341404,-0.31098998820586665,0.259222487046458,0.0059150704075781775,15 years
TLS,EC-Earth3,SSP2-4.5,r114i1p1f1,2042,-0.007784650561482183,228.52355773709132,-0.45742807185250867,0.04257274731494516,0.0035669932060277167,20 years
TLS,EC-Earth3,SSP2-4.5,r119i1p1f1,2027,-0.03561528086320891,284.95260029270196,-0.35017966459057326,0.5634252026802989,0.05500184452675864,5 years
TLS,EC-Earth3,SSP2-4.5,r118i1p1f1,2042,-0.006641749782631901,226.19803751832688,-0.3475365255542904,0.1332487210091359,0.004223710835217796,20 years
TLS,EC-Earth3,SSP2-4.5,r118i1p1f1,2037,-0.009907725724381118,232.82270249951557,-0.3611712678658531,0.18595588645937008,0.007094760062895778,15 years
TLS,EC-Earth3,SSP2-4.5,r118i1p1f1,2032,-0.03317264643237547,279.9690249313193,-0.6785130530362865,0.031008799723534264,0.012697579863727894,10 years
TLS,EC-Earth3,SSP2-4.5,r118i1p1f1,2027,-0.062159693029215646,338.65341904292364,-0.7039030047844455,0.18458104069561954,0.036213862567628805,5 years
TLS,EC-Earth3,SSP2-4.5,r117i1p1f1,2042,-0.009609112742557406,232.22846728857084,-0.457885571308024,0.04233973756284584,0.004397413243702207,20 years
TLS,EC-Earth3,SSP2-4.5,r117i1p1f1,2037,-0.014164455540552314,241.4654148447916,-0.4840005150172929,0.06753392861441848,0.007102709387567431,15 years
TLS,EC-Earth3,SSP2-4.5,r117i1p1f1,2032,-0.028176283659953952,269.8594424393657,-0.7765335442126922,0.008248139341123069,0.00808297755996017,10 years
TLS,EC-Earth3,SSP2-4.5,r117i1p1f1,2027,-0.059507720820644754,333.29237205585935,-0.8270456850414265,0.0840679228060496,0.023351973739606378,5 years
TLS,EC-Earth3,SSP2-4.5,r116i1p1f1,2042,-0.010144501592803312,233.32365831132572,-0.5357519246154175,0.01490471199883037,0.0037684808472343424,20 years
TLS,EC-Earth3,SSP2-4.5,r116i1p1f1,2037,-0.014430856753815998,242.0144573857208,-0.596060631952708,0.019024616732124373,0.005391539412636504,15 years
TLS,EC-Earth3,SSP2-4.5,r116i1p1f1,2032,-0.03470136446949479,283.09404215370165,-0.8403070299605381,0.0023354665972453482,0.007915012463040135,10 years
TLS,EC-Earth3,SSP2-4.5,r116i1p1f1,2027,-0.04153429721009161,296.93380718357474,-0.6436067357330538,0.2412829292569602,0.02851604938868233,5 years
TLS,EC-Earth3,SSP2-4.5,r115i1p1f1,2042,-0.00894745360847343,230.86782866694625,-0.5030349435242601,0.02377150489845552,0.0036233685746010188,20 years
TLS,EC-Earth3,SSP2-4.5,r115i1p1f1,2037,-0.011647327740078898,236.34231166736978,-0.4700582983023571,0.07704540405692867,0.006065746033503906,15 years
TLS,EC-Earth3,SSP2-4.5,r115i1p1f1,2032,-0.030721025232741048,274.99186553398874,-0.7352549322977974,0.015389270671874386,0.010012634145061509,10 years
TLS,EC-Earth3,SSP2-4.5,r115i1p1f1,2027,-0.044810152840119605,303.5148296710377,-0.7819363030052359,0.118159032599964,0.020624441384772138,5 years
TLS,EC-Earth3,SSP2-4.5,r10i1p1f2,2037,-0.011628966254931022,236.35213853481042,-0.5150326755487892,0.049451211744813935,0.005367868769307854,15 years
TLS,EC-Earth3,SSP1-1.9,r141i1p1f1,2037,0.0004333215826717053,211.9174379910797,0.015410163375954921,0.9565303358740195,0.007797938913228335,15 years
TLS,EC-Earth3,SSP1-1.9,r127i1p1f1,2042,-0.0004285458881187701,213.6858059727153,-0.020341557674469022,0.9321651778111528,0.004964631333464752,20 years
TLS,EC-Earth3,SSP1-1.9,r141i1p1f1,2027,-0.02718229182437142,267.8624066218774,-0.3299240566257589,0.587677987617479,0.0449041928045854,5 years
TLS,EC-Earth3,SSP1-1.9,r125i1p1f1,2032,-0.021178659292965994,255.71317764908005,-0.5799256049755401,0.07885819063222047,0.01051871310823665,10 years
TLS,EC-Earth3,SSP1-1.9,r125i1p1f1,2037,-0.003541839795654056,219.9722785657659,-0.14844411531320093,0.5975095269392181,0.006544187922149758,15 years
TLS,EC-Earth3,SSP1-1.9,r125i1p1f1,2042,0.004175232764352306,204.31875228412207,0.21784100446728388,0.3561980355369978,0.004409076427317203,20 years
TLS,EC-Earth3,SSP1-1.9,r126i1p1f1,2027,-0.03642106656312194,286.5721861307179,-0.6567531649267065,0.22856558167555488,0.024144712202706427,5 years
TLS,EC-Earth3,SSP1-1.9,r126i1p1f1,2032,-0.01992676549971224,253.18230934369788,-0.7529380398344285,0.011947767513075898,0.006157703901134823,10 years
TLS,EC-Earth3,SSP1-1.9,r126i1p1f1,2037,-0.0024469915217187983,217.76384459425972,-0.10174297618414159,0.7182475692877026,0.006635853769411004,15 years
TLS,EC-Earth3,SSP1-1.9,r126i1p1f1,2042,0.003311030625842097,206.0851160036318,0.1842231368996429,0.4368563911977694,0.0041637556504113375,20 years
TLS,EC-Earth3,SSP1-1.9,r125i1p1f1,2027,-0.04134794195842631,296.5559058529724,-0.5140751476272801,0.37555588105646875,0.03983134144225155,5 years
TLS,EC-Earth3,SSP1-1.9,r127i1p1f1,2027,-0.017872866996978588,249.08215965949023,-0.19052903001874993,0.7588867190942938,0.05316711240750254,5 years
TLS,EC-Earth3,SSP1-1.9,r127i1p1f1,2037,-0.011568963038595316,236.28197841037746,-0.39046698863022755,0.15016580926235681,0.007565147348369865,15 years
TLS,EC-Earth3,SSP1-1.9,r128i1p1f1,2027,-0.0506182277600658,315.3389599726331,-0.44303251392183984,0.45495189824283266,0.05913759900510614,5 years
TLS,EC-Earth3,SSP1-1.9,r128i1p1f1,2032,-0.020455422064845043,254.25495602212732,-0.42753264402333396,0.21778543958286406,0.015291939046553075,10 years
TLS,EC-Earth3,SSP1-1.9,r128i1p1f1,2037,-0.0001127300597299755,213.03053558309676,-0.0037093787927011974,0.9895321297938513,0.00842876389090204,15 years
TLS,EC-Earth3,SSP1-1.9,r128i1p1f1,2042,0.0035943843918753043,205.50967505914952,0.162644371022802,0.49327020196902305,0.005139580214329572,20 years
TLS,EC-Earth3,SSP1-1.9,r129i1p1f1,2027,-0.03850316994119396,290.80478198597314,-0.5131423220457745,0.37657496564369186,0.03718252894180041,5 years
TLS,EC-Earth3,SSP1-1.9,r129i1p1f1,2032,-0.014958758980840299,243.1356775265407,-0.4529953294604317,0.1886027724342046,0.01040841196764294,10 years
TLS,EC-Earth3,SSP1-1.9,r127i1p1f1,2032,-0.02610420750708958,265.7403869667691,-0.5649985276340187,0.08878069995333439,0.013477847361887048,10 years
TLS,EC-Earth3,SSP1-1.9,r129i1p1f1,2037,-0.0031737537928008355,219.2556397663378,-0.15532840749947568,0.5804223576242482,0.005598186173817383,15 years
TLS,EC-Earth3,SSP1-1.9,r124i1p1f1,2042,0.0013471630871545192,210.0922491783841,0.06797637105428696,0.7758322783502278,0.004660368192412837,20 years
TLS,EC-Earth3,SSP1-1.9,r124i1p1f1,2032,-0.022896556603215042,259.23974999799003,-0.4964339766682297,0.14442768066858958,0.014155351984227554,10 years
TLS,EC-Earth3,SSP1-1.9,r120i1p1f1,2032,-0.022917635407517793,259.2711905524763,-0.6083271681198487,0.062024048812501446,0.01057149778179734,10 years
TLS,EC-Earth3,SSP1-1.9,r120i1p1f1,2037,-0.002556513642483793,218.01044245100127,-0.09535677913231375,0.7353276961457991,0.0074018679289929125,15 years
TLS,EC-Earth3,SSP1-1.9,r120i1p1f1,2042,0.0022557538815538595,208.24847256280708,0.1140954935266629,0.6319634771759186,0.004629580432293846,20 years
TLS,EC-Earth3,SSP1-1.9,r121i1p1f1,2027,-0.028636142446686108,270.88860003066964,-0.5069618235994041,0.3833436347184476,0.028110594456953204,5 years
